0.27000000000000024,0.7060489063680034
0.24000000000000013,0.6980889063680035
0.15000000000000013,0.7060091063680035
0.29000000000000015,0.6981285073680035
0.25000000000000017,0.6902873113630035
0.27000000000000013,0.6824853213380285
0.28000000000000025,0.6747223412631784
0.2900000000000002,0.6669981760887026
0.17000000000000007,0.6746837204373061
0.31000000000000016,0.6670366038104456
0.2500000000000002,0.6594277227667195
0.24000000000000016,0.6518568861282119
0.29000000000000026,0.6593898685835269
0.16000000000000003,0.6668851861265653
0.2500000000000001,0.6743430270818885
0.3100000000000002,0.6817635788324352
-0.050000000000000044,0.6743801298406413
0.2300000000000001,0.6817266615874763
0.27000000000000024,0.689036460675577
0.19000000000000006,0.6817632105829168
0.29000000000000026,0.6890000944251137
0.21000000000000005,0.6962007938480996
0.3000000000000002,0.7033654897739706
0.30000000000000027,0.6962366173277289
0.3500000000000003,0.7033298454117394
0.14000000000000004,0.7103876073553298
0.27000000000000024,0.7174100804892023
0.3600000000000002,0.7104227197209992
0.3700000000000003,0.7173751436853614
0.31000000000000016,0.7242928055299016
0.3100000000000003,0.717409731994584
0.3100000000000002,0.710561073826943
0.27000000000000013,0.7173754887037458
0.16000000000000014,0.7241558315061646
0.22000000000000008,0.7309022725945713
0.2700000000000002,0.7376149814775359
0.26000000000000023,0.730935836138986
0.27000000000000024,0.724290086527129
0.23000000000000018,0.7309026073909268
0.36000000000000026,0.7374820656504056
0.25000000000000017,0.7309355046822242
0.3100000000000003,0.7374493328455647
0.28000000000000025,0.7309680738230409
0.28000000000000025,0.7245192210956297
0.35000000000000026,0.7309358295594038
0.3100000000000003,0.7373203549808591
0.22000000000000017,0.7436729577752071
0.2500000000000002,0.7499937975555834
0.24000000000000016,0.7437045619741091
0.3200000000000003,0.7374467725705421
0.30000000000000027,0.731220272113993
0.3400000000000003,0.7250249041597266
0.24000000000000019,0.7188605130452316
0.27000000000000013,0.712726943886309
0.17000000000000007,0.7188298451994369
0.2500000000000002,0.7127574583928746
0.27000000000000013,0.7187994832654041
0.3300000000000002,0.724811298013571
0.2600000000000001,0.718829542339145
0.2100000000000002,0.7128776954430911
0.29000000000000026,0.7187997831046647
0.3000000000000002,0.7246922603279305
0.17000000000000015,0.73055527516508
0.30000000000000027,0.7247215754021163
0.3100000000000003,0.7189170441379674
0.16000000000000014,0.7246925527457956
0.29000000000000015,0.7304391838105846
0.3100000000000003,0.7247212859011195
0.2600000000000001,0.7304105943210373
0.20000000000000012,0.7247497324432192
0.2600000000000001,0.7303822900116482
0.3100000000000003,0.7359866847922352
0.24000000000000016,0.7415630575989192
0.3700000000000002,0.7471115485415697
0.27000000000000024,0.752632297029507
0.1700000000000001,0.7471391522840094
0.29000000000000026,0.7416734732622393
0.2600000000000001,0.7471118238889006
0.22000000000000014,0.7525229827624286
0.27000000000000024,0.7471388796832683
0.3300000000000003,0.7524960622470328
0.33000000000000024,0.7578264588979785
0.29000000000000026,0.7525227142302875
0.2400000000000001,0.75779994017464
0.22000000000000014,0.7525491003600093
0.34000000000000025,0.7473245147444517
0.3300000000000003,0.7525229774319315
0.27000000000000013,0.7473505070578891
0.24000000000000013,0.7524971150800612
0.27000000000000024,0.7576179900621226
0.12000000000000005,0.7627132606692736
0.3200000000000002,0.7576434664151583
0.28000000000000014,0.7525990211323137
0.23000000000000015,0.7475797980758833
0.30000000000000027,0.7525739250170316
0.2800000000000002,0.747604768710589
0.27000000000000024,0.7525490792354994
0.30000000000000016,0.7476294902632136
0.3100000000000002,0.752524481290638
0.22000000000000017,0.7573949973629253
0.28000000000000025,0.7525488338709995
0.29000000000000026,0.7477269011965333
0.22000000000000014,0.7525247242076272
0.3100000000000003,0.7477508903115888
0.3000000000000002,0.752500855038147
0.27000000000000013,0.7572270699410725
0.28000000000000025,0.7619296537694833
0.28000000000000025,0.7572505828602145
0.27000000000000024,0.7525949073054922
0.3600000000000002,0.7479625101285434
0.2600000000000002,0.7525717453196075
0.29000000000000026,0.7479855563044987
0.27000000000000024,0.7525488143745319
0.27000000000000013,0.757089256154215
0.2600000000000001,0.7616069957249996
0.34000000000000025,0.757111844852069
0.3300000000000003,0.7615845199706349
0.26000000000000023,0.7660348317136081
0.22000000000000017,0.7616067715293497
0.3000000000000002,0.7572008516460127
0.3300000000000003,0.7615847419299331
0.23000000000000018,0.7659467127624339
0.2500000000000002,0.7702868737407721
0.21000000000000008,0.7659684135673256
0.3200000000000002,0.7702652814399049
0.24000000000000016,0.7745406649731214
0.3900000000000003,0.7787946715886717
0.18000000000000005,0.7830274081711442
0.3100000000000002,0.778815835271584
0.29000000000000026,0.7746253202365216
0.29000000000000026,0.7704557577766346
0.3400000000000002,0.7746044724242223
0.27000000000000024,0.7704765013498726
0.27000000000000013,0.7663691701308946
0.3100000000000003,0.7622823755680115
0.3500000000000002,0.7582160149779428
0.2900000000000002,0.7541699861908244
0.32000000000000023,0.7581957848340072
0.32000000000000023,0.7541901151840403
0.2500000000000002,0.7581757564857573
0.2900000000000002,0.7542100433905489
0.2900000000000002,0.7502641588608165
0.2600000000000001,0.7463380037537328
0.27000000000000024,0.7502445280852811
0.30000000000000027,0.7463575363753906
0.1900000000000001,0.7424899796240495
0.3200000000000003,0.7463381985916339
0.2600000000000002,0.7501671764643804
0.27000000000000024,0.7463573434809976
0.26000000000000023,0.7425665596625317
0.29000000000000026,0.7387947297631582
0.28000000000000025,0.7350417590132816
0.3800000000000002,0.7313075531171543
0.27000000000000013,0.7350230879838009
0.3200000000000003,0.7313261307914876
0.3300000000000003,0.7276476583851358
0.3100000000000003,0.7313077384294558
0.30000000000000027,0.7276659587853574
0.3500000000000002,0.7240423880394795
0.3200000000000003,0.720436935147331
0.27000000000000013,0.7168495095196432
0.24000000000000019,0.7204189980191926
0.29000000000000026,0.716867356962141
0.22000000000000017,0.7133334741103746
0.23000000000000018,0.7098172606728671
0.39000000000000024,0.7063186283025471
0.3600000000000003,0.7028374890940787
0.3200000000000003,0.6993737555816527
0.27000000000000024,0.7028201704265167
0.3600000000000002,0.7062493531971563
0.31000000000000016,0.7096613900539427
0.35000000000000026,0.7130563667264451
0.3500000000000003,0.7096783649373052
0.26000000000000023,0.7063172531571109
0.3200000000000003,0.7029729469358176
0.3400000000000002,0.7063005316260044
0.28000000000000025,0.7029895848592684
0.2500000000000002,0.7062839768921706
0.3200000000000003,0.7030060568194328
0.3200000000000002,0.7062675872918068
0.2500000000000002,0.709512810111819
0.3400000000000002,0.706283813405907
0.27000000000000024,0.7094966651282895
0.30000000000000027,0.7126934525920601
0.39000000000000024,0.7158742561185119
0.2600000000000002,0.7190391556273313
0.25000000000000017,0.715890080616056
0.28000000000000025,0.719023410252275
0.30000000000000027,0.722141073240313
0.3800000000000002,0.7190389985672152
0.3300000000000003,0.715952434267483
0.30000000000000027,0.7128813027892494
0.33000000000000024,0.7159370786100918
0.27000000000000024,0.7189775755518301
0.30000000000000027,0.7220028700088595
0.29000000000000015,0.7189927020241151
0.32000000000000023,0.7159975848792944
0.29000000000000026,0.7130174433201979
0.28000000000000025,0.7159826841714989
0.3100000000000003,0.7189330988185435
0.3700000000000002,0.7159974362447342
0.3500000000000003,0.7130764519837939
0.27000000000000024,0.7159828313234294
0.27000000000000024,0.7130909838804921
0.3500000000000003,0.7159683720862148
0.24000000000000019,0.7131053708215207
0.3300000000000003,0.7159540570798913
0.3300000000000003,0.7131196142528126
0.20000000000000018,0.715939884865756
0.34000000000000025,0.7187460541256346
0.20000000000000012,0.7159539157120554
0.28000000000000025,0.7187320934335667
0.24000000000000019,0.7159678066006628
0.2500000000000002,0.7132173412019235
0.3200000000000003,0.7104806281301779
0.3500000000000002,0.7132036576365648
0.35000000000000026,0.7159130719954198
0.29000000000000026,0.713217204708359
0.3100000000000003,0.7158995926589844
0.3200000000000003,0.7132306166481122
0.28000000000000025,0.7158862477789301
0.3400000000000002,0.7132438948037663
0.32000000000000023,0.7106147535934783
0.3000000000000002,0.7132307490977148
0.30000000000000027,0.7106278335709995
0.35000000000000026,0.7080379326219177
0.30000000000000016,0.7054609811775814
0.2200000000000002,0.7028969144904667
0.27000000000000024,0.7003456681367876
0.40000000000000024,0.7028841582586983
0.29000000000000026,0.7003583605873972
0.30000000000000016,0.7028715292703419
0.28000000000000014,0.700370926430812
0.3800000000000003,0.6978828266054797
0.28000000000000025,0.6954071672792741
0.27000000000000024,0.6929438862496995
0.3300000000000003,0.6904929216252728
0.3300000000000003,0.6880542118239682
0.3400000000000002,0.6904807280762663
0.3200000000000003,0.6928951117473028
0.28000000000000025,0.6904927999946214
0.34000000000000025,0.6928831001885394
0.34000000000000025,0.690504751495591
0.23000000000000018,0.6928712084450747
0.30000000000000027,0.6905165837803384
0.28000000000000025,0.6881737322389259
0.24000000000000019,0.6905048695226313
0.29000000000000026,0.6881853879253443
0.3000000000000002,0.6904932721146448
0.32000000000000023,0.6927896168829989
0.34000000000000025,0.6905047538384866
0.30000000000000027,0.688231315109197
0.26000000000000023,0.6859692435735537
0.30000000000000027,0.6882200047515188
0.3500000000000002,0.6859804973794436
0.3100000000000002,0.6882088072146584
0.3200000000000003,0.6904259755006972
0.28000000000000025,0.6926320579453057
0.3200000000000003,0.6904370059129201
0.3200000000000003,0.6926210826851437
0.28000000000000025,0.6947942390735061
0.24000000000000019,0.6926319484670854
0.3700000000000002,0.694783427620474
0.3400000000000003,0.6969241493780955
0.2900000000000002,0.694794131229262
0.29000000000000026,0.6969134992873514
0.3300000000000003,0.6990222705051502
0.2800000000000002,0.7011204978668601
0.29000000000000026,0.7032082340917615
0.27000000000000024,0.7052855316355383
0.3200000000000003,0.7032186205794804
0.27000000000000024,0.7011620440787028
0.23000000000000015,0.699115750460429
0.3100000000000003,0.7011518126106113
0.2500000000000002,0.7031776944500429
0.34000000000000025,0.7051934468802772
0.3100000000000003,0.7031877732121941
0.27000000000000024,0.7051834185119368
0.28000000000000025,0.7071690855851808
0.33000000000000024,0.705193346847303
0.20000000000000018,0.7071592068914914
0.22000000000000017,0.7091152376354588
0.3300000000000003,0.7071689870452111
0.3100000000000003,0.7052324677079147
0.3200000000000002,0.7071593044485246
0.3000000000000002,0.7090765070054315
0.31000000000000016,0.7071688904613092
0.30000000000000027,0.7052708119999074
0.30000000000000027,0.7071594000690021
0.2700000000000002,0.7052802549402529
0.3500000000000002,0.7071500043433584
0.3400000000000003,0.7090104049994483
0.32000000000000023,0.7071593063466388
0.33000000000000024,0.7053174631870933
0.3600000000000002,0.7034848292433455
0.27000000000000024,0.7016613584693165
0.30000000000000027,0.7034757118894754
0.36000000000000026,0.7016704302364174
0.3200000000000003,0.6998741749916246
0.32000000000000023,0.6980869010230558
0.2500000000000002,0.6998652386217817
0.2500000000000002,0.7016346845325141
0.33000000000000024,0.6998740858513354
0.30000000000000027,0.6981222901635625
0.2500000000000002,0.6998653268728965
0.26000000000000023,0.7015996483986837
0.34000000000000025,0.6998739984805254
0.28000000000000025,0.6981569768119579
0.29000000000000026,0.6998654133721826
0.27000000000000024,0.698165518994759
0.33000000000000024,0.6998569139002955
0.3700000000000002,0.7015398518313043
0.27000000000000024,0.6998653285899505
0.24000000000000019,0.7015314792150975
0.3100000000000003,0.6998736593430763
0.22000000000000017,0.6982241285704152
0.3300000000000003,0.699865411689213
0.3100000000000002,0.7014984883924168
0.29000000000000026,0.699873577072729
0.3200000000000003,0.6982567903096396
0.41000000000000025,0.6998654931389136
0.29000000000000026,0.698264833823786
0.3500000000000002,0.6998574898423379
0.29000000000000026,0.701442182580797
0.33000000000000024,0.6998654133060302
0.3100000000000003,0.7014342987344233
0.31000000000000016,0.6998732577331722
0.26000000000000023,0.701426493529417
0.28000000000000025,0.6998810239121535
0.29000000000000026,0.7014187661813307
0.35000000000000026,0.6998887126234993
0.28000000000000025,0.7014111159135414
0.27000000000000024,0.6998963246399494
0.30000000000000027,0.7014035419571735
0.3200000000000003,0.7029032231878114
0.2900000000000002,0.7014110403633267
0.3100000000000003,0.6999263184529644
0.35000000000000026,0.7014036167537748
0.3100000000000003,0.7028735285630813
0.3100000000000003,0.7014109663128214
0.34000000000000025,0.7028662157518301
